"Ano","Comunidad","Sitio","Transecto"
2012,"Banco Chinchorro","40 Cañones",1
2012,"Banco Chinchorro","40 Cañones",2
2012,"Banco Chinchorro","40 Cañones",3
2012,"Banco Chinchorro","40 Cañones",4
2012,"Banco Chinchorro","40 Cañones",5
2012,"Banco Chinchorro","40 Cañones",6
2012,"Banco Chinchorro","Los Gonzalez",1
2012,"Banco Chinchorro","Los Gonzalez",2
2012,"Banco Chinchorro","Los Gonzalez",3
2012,"Banco Chinchorro","Los Gonzalez",4
2012,"Banco Chinchorro","Los Gonzalez",5
2012,"Banco Chinchorro","Punta Teresa",1
2012,"Banco Chinchorro","Punta Teresa",2
2012,"Banco Chinchorro","Punta Teresa",3
2012,"Banco Chinchorro","Punta Teresa",4
2012,"Banco Chinchorro","Punta Teresa",5
2012,"Banco Chinchorro","Zona Nucleo Cayo Norte",1
2012,"Banco Chinchorro","Zona Nucleo Cayo Norte",2
2012,"Banco Chinchorro","Zona Nucleo Cayo Norte",3
2012,"Banco Chinchorro","Zona Nucleo Cayo Norte",4
2012,"Banco Chinchorro","Zona Nucleo Cayo Norte",5
2012,"Maria Elena","Cabezo",1
2012,"Maria Elena","Cabezo",2
2012,"Maria Elena","Cabezo",3
2012,"Maria Elena","Cabezo",4
2012,"Maria Elena","Cabezo",5
2012,"Maria Elena","Cabezo (Control)",1
2012,"Maria Elena","Cabezo (Control)",2
2012,"Maria Elena","Cabezo (Control)",3
2012,"Maria Elena","Cabezo (Control)",4
2012,"Maria Elena","El Gallinero",1
2012,"Maria Elena","El Gallinero",2
2012,"Maria Elena","El Gallinero",3
2012,"Maria Elena","El Gallinero",4
2012,"Maria Elena","El Gallinero",5
2012,"Punta Herrero","Anegado de Chal",1
2012,"Punta Herrero","Anegado de Chal",2
2012,"Punta Herrero","Anegado de Chal",3
2012,"Punta Herrero","El Faro",1
2012,"Punta Herrero","El Faro",2
2012,"Punta Herrero","El Faro",3
2012,"Punta Herrero","El Faro",4
2012,"Punta Herrero","El Faro",5
2012,"Punta Herrero","Manchon",1
2012,"Punta Herrero","Manchon",2
2012,"Punta Herrero","Manchon",3
2012,"Punta Herrero","Manchon",4
2012,"Punta Herrero","Manchon",5
2012,"Punta Herrero","Manchon (Control)",1
2012,"Punta Herrero","Manchon (Control)",2
2012,"Punta Herrero","Manchon (Control)",3
2013,"Banco Chinchorro","Zona Nucleo Cayo Norte",1
2013,"Banco Chinchorro","Zona Nucleo Cayo Norte",2
2013,"Banco Chinchorro","Zona Nucleo Cayo Norte",3
2013,"Banco Chinchorro","Zona Nucleo Cayo Norte",4
2013,"Banco Chinchorro","Zona Nucleo Cayo Norte",5
2013,"Banco Chinchorro","Zona Nucleo Cayo Norte",6
2013,"Banco Chinchorro","Zona Nucleo Cayo Norte",7
2013,"Banco Chinchorro","Zona Nucleo Cayo Norte",8
2013,"Banco Chinchorro","Zona Nucleo Cayo Norte (Control)",1
2013,"Banco Chinchorro","Zona Nucleo Cayo Norte (Control)",2
2013,"Banco Chinchorro","Zona Nucleo Cayo Norte (Control)",3
2013,"Banco Chinchorro","Zona Nucleo Cayo Norte (Control)",4
2013,"Banco Chinchorro","Zona Nucleo Cayo Norte (Control)",5
2013,"Banco Chinchorro","Zona Nucleo Cayo Norte (Control)",6
2013,"Banco Chinchorro","Zona Nucleo Cayo Norte (Control)",7
2013,"Banco Chinchorro","Zona Nucleo Cayo Norte (Control)",8
2013,"Banco Chinchorro","ZRP40 Cañones Norte",1
2013,"Banco Chinchorro","ZRP40 Cañones Norte",2
2013,"Banco Chinchorro","ZRP40 Cañones Norte",3
2013,"Banco Chinchorro","ZRP40 Cañones Norte",4
2013,"Banco Chinchorro","ZRP40 Cañones Norte",5
2013,"Banco Chinchorro","ZRP40 Cañones Norte",6
2013,"Banco Chinchorro","ZRP40 Cañones Norte",7
2013,"Banco Chinchorro","ZRP40 Cañones Norte",8
2013,"Banco Chinchorro","ZRP40 Cañones Norte",9
2013,"Banco Chinchorro","ZRP40 Cañones Norte",10
2013,"Banco Chinchorro","ZRP40 Cañones Norte (Control)",1
2013,"Banco Chinchorro","ZRP40 Cañones Norte (Control)",2
2013,"Banco Chinchorro","ZRP40 Cañones Norte (Control)",3
2013,"Banco Chinchorro","ZRP40 Cañones Norte (Control)",4
2013,"Banco Chinchorro","ZRP40 Cañones Norte (Control)",5
2013,"Banco Chinchorro","ZRP40 Cañones Norte (Control)",6
2013,"Banco Chinchorro","ZRP40 Cañones Norte (Control)",7
2013,"Banco Chinchorro","ZRP40 Cañones Norte (Control)",8
2013,"Banco Chinchorro","ZRP40 Cañones Norte (Control)",9
2013,"Banco Chinchorro","ZRP40 Cañones Norte (Control)",10
2013,"Banco Chinchorro","ZRP40 Cañones Sur",1
2013,"Banco Chinchorro","ZRP40 Cañones Sur",2
2013,"Banco Chinchorro","ZRP40 Cañones Sur",3
2013,"Banco Chinchorro","ZRP40 Cañones Sur",4
2013,"Banco Chinchorro","ZRP40 Cañones Sur",5
2013,"Banco Chinchorro","ZRP40 Cañones Sur",6
2013,"Banco Chinchorro","ZRP40 Cañones Sur",7
2013,"Banco Chinchorro","ZRP40 Cañones Sur",8
2013,"Banco Chinchorro","ZRP40 Cañones Sur",9
2013,"Banco Chinchorro","ZRP40 Cañones Sur",10
2013,"Banco Chinchorro","ZRP40 Cañones Sur (Control)",1
2013,"Banco Chinchorro","ZRP40 Cañones Sur (Control)",2
2013,"Banco Chinchorro","ZRP40 Cañones Sur (Control)",3
2013,"Banco Chinchorro","ZRP40 Cañones Sur (Control)",4
2013,"Banco Chinchorro","ZRP40 Cañones Sur (Control)",5
2013,"Banco Chinchorro","ZRP40 Cañones Sur (Control)",6
2013,"Banco Chinchorro","ZRP40 Cañones Sur (Control)",7
2013,"Banco Chinchorro","ZRP40 Cañones Sur (Control)",8
2013,"Banco Chinchorro","ZRP40 Cañones Sur (Control)",9
2013,"Banco Chinchorro","ZRP40 Cañones Sur (Control)",10
2013,"Maria Elena","Cabezo",1
2013,"Maria Elena","Cabezo",2
2013,"Maria Elena","Cabezo",3
2013,"Maria Elena","Cabezo",4
2013,"Maria Elena","Cabezo",5
2013,"Maria Elena","Cabezo",6
2013,"Maria Elena","Cabezo",7
2013,"Maria Elena","Cabezo",8
2013,"Maria Elena","Cabezo",9
2013,"Maria Elena","Cabezo",10
2013,"Maria Elena","Cabezo (Control)",1
2013,"Maria Elena","Cabezo (Control)",2
2013,"Maria Elena","Cabezo (Control)",3
2013,"Maria Elena","Cabezo (Control)",4
2013,"Maria Elena","Cabezo (Control)",5
2013,"Maria Elena","Cabezo (Control)",6
2013,"Maria Elena","Cabezo (Control)",7
2013,"Maria Elena","Cabezo (Control)",8
2013,"Maria Elena","Cabezo (Control)",9
2013,"Maria Elena","Cabezo (Control)",10
2013,"Maria Elena","El Gallinero",1
2013,"Maria Elena","El Gallinero",2
2013,"Maria Elena","El Gallinero",3
2013,"Maria Elena","El Gallinero",4
2013,"Maria Elena","El Gallinero",5
2013,"Maria Elena","El Gallinero",6
2013,"Maria Elena","El Gallinero",7
2013,"Maria Elena","El Gallinero",8
2013,"Maria Elena","El Gallinero",9
2013,"Maria Elena","El Gallinero",10
2013,"Maria Elena","El Gallinero (Control)",1
2013,"Maria Elena","El Gallinero (Control)",2
2013,"Maria Elena","El Gallinero (Control)",3
2013,"Maria Elena","El Gallinero (Control)",4
2013,"Maria Elena","El Gallinero (Control)",5
2013,"Maria Elena","El Gallinero (Control)",6
2013,"Maria Elena","El Gallinero (Control)",7
2013,"Maria Elena","El Gallinero (Control)",8
2013,"Maria Elena","El Gallinero (Control)",9
2013,"Maria Elena","El Gallinero (Control)",10
2013,"Maria Elena","Punta Loria",1
2013,"Maria Elena","Punta Loria",2
2013,"Maria Elena","Punta Loria",3
2013,"Maria Elena","Punta Loria",4
2013,"Maria Elena","Punta Loria",5
2013,"Maria Elena","Punta Loria",6
2013,"Maria Elena","Punta Loria",7
2013,"Maria Elena","Punta Loria",8
2013,"Maria Elena","Punta Loria",9
2013,"Maria Elena","Punta Loria",10
2013,"Maria Elena","Punta Loria (Control)",1
2013,"Maria Elena","Punta Loria (Control)",2
2013,"Maria Elena","Punta Loria (Control)",3
2013,"Maria Elena","Punta Loria (Control)",4
2013,"Maria Elena","Punta Loria (Control)",5
2013,"Maria Elena","Punta Loria (Control)",6
2013,"Maria Elena","Punta Loria (Control)",7
2013,"Maria Elena","Punta Loria (Control)",8
2013,"Maria Elena","Punta Loria (Control)",9
2013,"Maria Elena","Punta Loria (Control)",10
2013,"Maria Elena","San Roman",1
2013,"Maria Elena","San Roman",2
2013,"Maria Elena","San Roman",3
2013,"Maria Elena","San Roman",4
2013,"Maria Elena","San Roman",5
2013,"Maria Elena","San Roman",6
2013,"Punta Herrero","Anegado de Chal",1
2013,"Punta Herrero","Anegado de Chal",2
2013,"Punta Herrero","Anegado de Chal",3
2013,"Punta Herrero","Anegado de Chal",4
2013,"Punta Herrero","Anegado de Chal",5
2013,"Punta Herrero","Anegado de Chal",6
2013,"Punta Herrero","Anegado de Chal",7
2013,"Punta Herrero","Anegado de Chal",8
2013,"Punta Herrero","Anegado de Chal",9
2013,"Punta Herrero","Anegado de Chal",10
2013,"Punta Herrero","Anegado de Chal (Control)",1
2013,"Punta Herrero","Anegado de Chal (Control)",2
2013,"Punta Herrero","Anegado de Chal (Control)",3
2013,"Punta Herrero","Anegado de Chal (Control)",4
2013,"Punta Herrero","Anegado de Chal (Control)",5
2013,"Punta Herrero","Anegado de Chal (Control)",6
2013,"Punta Herrero","Anegado de Chal (Control)",7
2013,"Punta Herrero","Anegado de Chal (Control)",8
2013,"Punta Herrero","Anegado de Chal (Control)",9
2013,"Punta Herrero","Anegado de Chal (Control)",10
2013,"Punta Herrero","El Faro",1
2013,"Punta Herrero","El Faro",2
2013,"Punta Herrero","El Faro",3
2013,"Punta Herrero","El Faro",4
2013,"Punta Herrero","El Faro",5
2013,"Punta Herrero","El Faro",6
2013,"Punta Herrero","El Faro",7
2013,"Punta Herrero","El Faro",8
2013,"Punta Herrero","El Faro",9
2013,"Punta Herrero","El Faro",10
2013,"Punta Herrero","El Faro (Control)",1
2013,"Punta Herrero","El Faro (Control)",2
2013,"Punta Herrero","El Faro (Control)",3
2013,"Punta Herrero","El Faro (Control)",4
2013,"Punta Herrero","El Faro (Control)",5
2013,"Punta Herrero","El Faro (Control)",6
2013,"Punta Herrero","El Faro (Control)",7
2013,"Punta Herrero","El Faro (Control)",8
2013,"Punta Herrero","El Faro (Control)",9
2013,"Punta Herrero","El Faro (Control)",10
2013,"Punta Herrero","Manchon",1
2013,"Punta Herrero","Manchon",2
2013,"Punta Herrero","Manchon",3
2013,"Punta Herrero","Manchon",4
2013,"Punta Herrero","Manchon",5
2013,"Punta Herrero","Manchon",6
2013,"Punta Herrero","Manchon",7
2013,"Punta Herrero","Manchon",8
2013,"Punta Herrero","Manchon",9
2013,"Punta Herrero","Manchon",10
2013,"Punta Herrero","Manchon (Control)",1
2013,"Punta Herrero","Manchon (Control)",2
2013,"Punta Herrero","Manchon (Control)",3
2013,"Punta Herrero","Manchon (Control)",4
2013,"Punta Herrero","Manchon (Control)",5
2013,"Punta Herrero","Manchon (Control)",6
2013,"Punta Herrero","Manchon (Control)",7
2013,"Punta Herrero","Manchon (Control)",8
2013,"Punta Herrero","Manchon (Control)",9
2013,"Punta Herrero","Manchon (Control)",10
2014,"Banco Chinchorro","Los Gonzalez",1
2014,"Banco Chinchorro","Los Gonzalez",2
2014,"Banco Chinchorro","Los Gonzalez",3
2014,"Banco Chinchorro","Los Gonzalez",4
2014,"Banco Chinchorro","Los Gonzalez",5
2014,"Banco Chinchorro","Los Gonzalez",6
2014,"Banco Chinchorro","Los Gonzalez",7
2014,"Banco Chinchorro","Los Gonzalez",8
2014,"Banco Chinchorro","Los Gonzalez",9
2014,"Banco Chinchorro","Los Gonzalez",10
2014,"Banco Chinchorro","Zona Nucleo Cayo Norte",1
2014,"Banco Chinchorro","Zona Nucleo Cayo Norte",2
2014,"Banco Chinchorro","Zona Nucleo Cayo Norte",3
2014,"Banco Chinchorro","Zona Nucleo Cayo Norte",4
2014,"Banco Chinchorro","Zona Nucleo Cayo Norte",5
2014,"Banco Chinchorro","Zona Nucleo Cayo Norte",6
2014,"Banco Chinchorro","Zona Nucleo Cayo Norte",7
2014,"Banco Chinchorro","Zona Nucleo Cayo Norte",8
2014,"Banco Chinchorro","Zona Nucleo Cayo Norte",9
2014,"Banco Chinchorro","Zona Nucleo Cayo Norte",10
2014,"Banco Chinchorro","Zona Nucleo Cayo Norte (Control)",1
2014,"Banco Chinchorro","Zona Nucleo Cayo Norte (Control)",2
2014,"Banco Chinchorro","Zona Nucleo Cayo Norte (Control)",3
2014,"Banco Chinchorro","Zona Nucleo Cayo Norte (Control)",4
2014,"Banco Chinchorro","Zona Nucleo Cayo Norte (Control)",5
2014,"Banco Chinchorro","Zona Nucleo Cayo Norte (Control)",6
2014,"Banco Chinchorro","Zona Nucleo Cayo Norte (Control)",7
2014,"Banco Chinchorro","Zona Nucleo Cayo Norte (Control)",8
2014,"Banco Chinchorro","Zona Nucleo Cayo Norte (Control)",9
2014,"Banco Chinchorro","Zona Nucleo Cayo Norte (Control)",10
2014,"Banco Chinchorro","ZRP40 Cañones Norte",1
2014,"Banco Chinchorro","ZRP40 Cañones Norte",2
2014,"Banco Chinchorro","ZRP40 Cañones Norte",3
2014,"Banco Chinchorro","ZRP40 Cañones Norte",4
2014,"Banco Chinchorro","ZRP40 Cañones Norte",5
2014,"Banco Chinchorro","ZRP40 Cañones Norte",6
2014,"Banco Chinchorro","ZRP40 Cañones Norte",7
2014,"Banco Chinchorro","ZRP40 Cañones Norte",8
2014,"Banco Chinchorro","ZRP40 Cañones Norte",9
2014,"Banco Chinchorro","ZRP40 Cañones Norte",10
2014,"Banco Chinchorro","ZRP40 Cañones Norte (Control)",1
2014,"Banco Chinchorro","ZRP40 Cañones Norte (Control)",2
2014,"Banco Chinchorro","ZRP40 Cañones Norte (Control)",3
2014,"Banco Chinchorro","ZRP40 Cañones Norte (Control)",4
2014,"Banco Chinchorro","ZRP40 Cañones Norte (Control)",5
2014,"Banco Chinchorro","ZRP40 Cañones Norte (Control)",6
2014,"Banco Chinchorro","ZRP40 Cañones Norte (Control)",7
2014,"Banco Chinchorro","ZRP40 Cañones Norte (Control)",8
2014,"Banco Chinchorro","ZRP40 Cañones Norte (Control)",9
2014,"Banco Chinchorro","ZRP40 Cañones Norte (Control)",10
2014,"Banco Chinchorro","ZRP40 Cañones Sur",1
2014,"Banco Chinchorro","ZRP40 Cañones Sur",2
2014,"Banco Chinchorro","ZRP40 Cañones Sur",3
2014,"Banco Chinchorro","ZRP40 Cañones Sur",4
2014,"Banco Chinchorro","ZRP40 Cañones Sur",5
2014,"Banco Chinchorro","ZRP40 Cañones Sur",6
2014,"Banco Chinchorro","ZRP40 Cañones Sur",7
2014,"Banco Chinchorro","ZRP40 Cañones Sur",8
2014,"Banco Chinchorro","ZRP40 Cañones Sur",9
2014,"Banco Chinchorro","ZRP40 Cañones Sur",10
2014,"Banco Chinchorro","ZRP40 Cañones Sur (Control)",1
2014,"Banco Chinchorro","ZRP40 Cañones Sur (Control)",2
2014,"Banco Chinchorro","ZRP40 Cañones Sur (Control)",3
2014,"Banco Chinchorro","ZRP40 Cañones Sur (Control)",4
2014,"Banco Chinchorro","ZRP40 Cañones Sur (Control)",5
2014,"Banco Chinchorro","ZRP40 Cañones Sur (Control)",6
2014,"Banco Chinchorro","ZRP40 Cañones Sur (Control)",7
2014,"Banco Chinchorro","ZRP40 Cañones Sur (Control)",8
2014,"Banco Chinchorro","ZRP40 Cañones Sur (Control)",9
2014,"Banco Chinchorro","ZRP40 Cañones Sur (Control)",10
2014,"Maria Elena","Cabezo",1
2014,"Maria Elena","Cabezo",2
2014,"Maria Elena","Cabezo",3
2014,"Maria Elena","Cabezo",4
2014,"Maria Elena","Cabezo",5
2014,"Maria Elena","Cabezo",6
2014,"Maria Elena","Cabezo",7
2014,"Maria Elena","Cabezo",8
2014,"Maria Elena","Cabezo",9
2014,"Maria Elena","Cabezo",10
2014,"Maria Elena","Cabezo (Control)",1
2014,"Maria Elena","Cabezo (Control)",2
2014,"Maria Elena","Cabezo (Control)",3
2014,"Maria Elena","Cabezo (Control)",4
2014,"Maria Elena","Cabezo (Control)",5
2014,"Maria Elena","Cabezo (Control)",6
2014,"Maria Elena","Cabezo (Control)",7
2014,"Maria Elena","Cabezo (Control)",8
2014,"Maria Elena","Cabezo (Control)",9
2014,"Maria Elena","Cabezo (Control)",10
2014,"Maria Elena","El Gallinero",1
2014,"Maria Elena","El Gallinero",2
2014,"Maria Elena","El Gallinero",3
2014,"Maria Elena","El Gallinero",4
2014,"Maria Elena","El Gallinero",5
2014,"Maria Elena","El Gallinero",6
2014,"Maria Elena","El Gallinero",7
2014,"Maria Elena","El Gallinero",8
2014,"Maria Elena","El Gallinero",9
2014,"Maria Elena","El Gallinero",10
2014,"Maria Elena","El Gallinero (Control)",1
2014,"Maria Elena","El Gallinero (Control)",2
2014,"Maria Elena","El Gallinero (Control)",3
2014,"Maria Elena","El Gallinero (Control)",4
2014,"Maria Elena","El Gallinero (Control)",5
2014,"Maria Elena","El Gallinero (Control)",6
2014,"Maria Elena","El Gallinero (Control)",7
2014,"Maria Elena","El Gallinero (Control)",8
2014,"Maria Elena","El Gallinero (Control)",9
2014,"Maria Elena","El Gallinero (Control)",10
2014,"Maria Elena","Punta Loria",1
2014,"Maria Elena","Punta Loria",2
2014,"Maria Elena","Punta Loria",3
2014,"Maria Elena","Punta Loria",4
2014,"Maria Elena","Punta Loria",5
2014,"Maria Elena","Punta Loria",6
2014,"Maria Elena","Punta Loria",7
2014,"Maria Elena","Punta Loria",8
2014,"Maria Elena","Punta Loria",9
2014,"Maria Elena","Punta Loria",10
2014,"Maria Elena","Punta Loria (Control)",1
2014,"Maria Elena","Punta Loria (Control)",2
2014,"Maria Elena","Punta Loria (Control)",3
2014,"Maria Elena","Punta Loria (Control)",4
2014,"Maria Elena","Punta Loria (Control)",5
